id,down
1,yes
2,yes
3,yes
4,yes
5,yes
6,yes
7,yes
8,yes
9,yes
10,yes
11,yes
12,yes
13,yes
14,yes
15,yes
16,yes
17,yes
18,yes
19,yes
20,yes
21,yes
22,yes
23,yes
24,yes
25,yes
26,yes
27,yes
28,yes
29,yes
30,yes
31,yes
32,yes
33,yes
34,yes
35,yes
36,yes
37,yes
38,yes
39,yes
40,yes
41,yes
42,yes
43,yes
44,yes
45,yes
46,yes
47,yes
48,yes
49,yes
50,yes
51,yes
52,yes
53,yes
54,yes
55,yes
56,yes
57,yes
58,yes
59,yes
60,yes
61,yes
62,yes
63,yes
64,yes
65,yes
66,yes
67,yes
68,yes
69,yes
70,yes
71,yes
72,yes
73,yes
74,yes
75,yes
76,yes
77,yes
78,yes
79,yes
80,yes
81,yes
82,yes
83,yes
84,yes
85,yes
86,yes
87,yes
88,yes
89,yes
90,yes
91,yes
92,yes
93,yes
94,yes
95,yes
96,yes
97,yes
98,yes
99,yes
100,yes
101,yes
102,yes
103,yes
104,yes
105,yes
106,yes
107,yes
108,yes
109,yes
110,yes
111,yes
112,yes
113,yes
114,yes
115,yes
116,yes
117,yes
118,yes
119,yes
120,yes
121,yes
122,yes
123,yes
124,yes
125,yes
126,yes
127,yes
128,yes
129,yes
130,yes
131,yes
132,yes
133,yes
134,yes
135,yes
136,yes
137,yes
138,yes
139,yes
140,yes
141,yes
142,yes
143,yes
144,yes
145,yes
146,yes
147,yes
148,yes
149,yes
150,yes
151,yes
152,yes
153,yes
154,yes
155,yes
156,yes
157,yes
158,yes
159,yes
160,yes
161,yes
162,yes
163,yes
164,yes
165,yes
166,yes
167,yes
168,yes
169,yes
170,yes
171,yes
172,yes
173,yes
174,yes
175,yes
176,yes
177,yes
178,yes
179,yes
180,yes
181,yes
182,yes
183,yes
184,yes
185,yes
186,yes
187,yes
188,yes
189,yes
190,yes
191,yes
192,yes
193,yes
194,yes
195,yes
196,yes
197,yes
198,yes
199,yes
200,yes
201,yes
202,yes
203,yes
204,yes
205,yes
206,yes
207,yes
208,yes
209,yes
210,yes
211,yes
212,yes
213,yes
214,yes
215,yes
216,yes
217,yes
218,yes
219,yes
220,yes
221,yes
222,yes
223,yes
224,yes
225,yes
226,yes
227,yes
228,yes
229,yes
230,yes
231,yes
232,yes
233,yes
234,yes
235,yes
236,yes
237,yes
238,yes
239,yes
240,yes
241,yes
242,yes
243,yes
244,yes
245,yes
246,yes
247,yes
248,yes
249,yes
250,yes
251,yes
252,yes
253,yes
254,yes
255,yes
256,yes
257,yes
258,yes
259,yes
260,yes
261,yes
262,yes
263,yes
264,yes
265,yes
266,yes
267,yes
268,yes
269,yes
270,yes
271,yes
272,yes
273,yes
274,yes
275,yes
276,yes
277,yes
278,yes
279,yes
280,yes
281,yes
282,yes
283,yes
284,yes
285,yes
286,yes
287,yes
288,yes
289,yes
290,yes
291,yes
292,yes
293,yes
294,yes
295,yes
296,yes
297,yes
298,yes
299,yes
300,yes
301,yes
302,yes
303,yes
304,yes
305,yes
306,yes
307,yes
308,yes
309,yes
310,yes
311,yes
312,yes
313,yes
314,yes
315,yes
316,yes
317,yes
318,yes
319,yes
320,yes
321,yes
322,yes
323,yes
324,yes
325,yes
326,yes
327,yes
328,yes
329,yes
330,yes
331,yes
332,yes
333,yes
334,yes
335,yes
336,yes
337,yes
338,yes
339,yes
340,yes
341,yes
342,yes
343,yes
344,yes
345,yes
346,yes
347,yes
348,yes
349,yes
350,yes
351,yes
352,yes
353,yes
354,yes
355,yes
356,yes
357,yes
358,yes
359,yes
360,yes
361,yes
362,yes
363,yes
364,yes
365,yes
366,yes
367,yes
368,yes
369,yes
370,yes
371,yes
372,yes
373,yes
374,yes
375,yes
376,yes
377,yes
378,yes
379,yes
380,yes
381,yes
382,yes
383,yes
384,yes
385,yes
386,yes
387,yes
388,yes
389,yes
390,yes
391,yes
392,yes
393,yes
394,yes
395,yes
396,yes
397,yes
398,yes
399,yes
400,yes
401,yes
402,yes
403,yes
404,yes
405,yes
406,yes
407,yes
408,yes
409,yes
410,yes
411,yes
412,yes
413,yes
414,yes
415,yes
416,yes
417,yes
418,yes
419,yes
420,yes
421,yes
422,yes
423,yes
424,yes
425,yes
426,yes
427,yes
428,yes
429,yes
430,yes
431,yes
432,yes
433,yes
434,yes
435,yes
436,yes
437,yes
438,yes
439,yes
440,yes
441,yes
442,yes
443,yes
444,yes
445,yes
446,yes
447,yes
448,yes
449,yes
450,yes
451,yes
452,yes
453,yes
454,yes
455,yes
456,yes
457,yes
458,yes
459,yes
460,yes
461,yes
462,yes
463,yes
464,yes
465,yes
466,yes
467,yes
468,yes
469,yes
470,yes
471,yes
472,yes
473,yes
474,yes
475,yes
476,yes
477,yes
478,yes
479,yes
480,yes
481,yes
482,yes
483,yes
484,yes
485,yes
486,yes
487,yes
488,yes
489,yes
490,yes
491,yes
492,yes
493,yes
494,yes
495,yes
496,yes
497,yes
498,yes
499,yes
500,yes
501,yes
502,yes
503,yes
504,yes
505,yes
506,yes
507,yes
508,yes
509,yes
510,yes
511,yes
512,yes
513,yes
514,yes
515,yes
516,yes
517,yes
518,yes
519,yes
520,yes
521,yes
522,yes
523,yes
524,yes
525,yes
526,yes
527,yes
528,yes
529,yes
530,yes
531,yes
532,yes
533,yes
534,yes
535,yes
536,yes
537,yes
538,yes
539,yes
540,yes
541,yes
542,yes
543,yes
544,yes
545,yes
546,yes
547,yes
548,yes
549,yes
550,yes
551,yes
552,yes
553,yes
554,yes
555,yes
556,yes
557,yes
558,yes
559,yes
560,yes
561,yes
562,yes
563,yes
564,yes
565,yes
566,yes
567,yes
568,yes
569,yes
570,yes
571,yes
572,yes
573,yes
574,yes
575,yes
576,yes
577,yes
578,yes
579,yes
580,yes
581,yes
582,yes
583,yes
584,yes
585,yes
586,yes
587,yes
588,yes
589,yes
590,yes
591,yes
592,yes
593,yes
594,yes
595,yes
596,yes
597,yes
598,yes
599,yes
600,yes
601,yes
602,yes
603,yes
604,yes
605,yes
606,yes
607,yes
608,yes
609,yes
610,yes
611,yes
612,yes
613,yes
614,yes
615,yes
616,yes
617,yes
618,yes
619,yes
620,yes
621,yes
622,yes
623,yes
624,yes
625,yes
626,yes
627,yes
628,yes
629,yes
630,yes
631,yes
632,yes
633,yes
634,yes
635,yes
636,yes
637,yes
638,yes
639,yes
640,yes
641,yes
642,yes
643,yes
644,yes
645,yes
646,yes
647,yes
648,yes
649,yes
650,yes
651,yes
652,yes
653,yes
654,yes
655,yes
656,yes
657,yes
658,yes
659,yes
660,yes
661,yes
662,yes
663,yes
664,yes
665,yes
666,yes
667,yes
668,yes
669,yes
670,yes
671,yes
672,yes
673,yes
674,yes
675,yes
676,yes
677,yes
678,yes
679,yes
680,yes
681,yes
682,yes
683,yes
684,yes
685,yes
686,yes
687,yes
688,yes
689,yes
690,yes
691,yes
692,yes
693,yes
694,yes
695,yes
696,yes
697,yes
698,yes
699,yes
700,yes
701,yes
702,yes
703,yes
704,yes
705,yes
706,yes
707,yes
708,yes
709,yes
710,yes
711,yes
712,yes
713,yes
714,yes
715,yes
716,yes
717,yes
718,yes
719,yes
720,yes
721,yes
722,yes
723,yes
724,yes
725,yes
726,yes
727,yes
728,yes
729,yes
730,yes
731,yes
732,yes
733,yes
734,yes
735,yes
736,yes
737,yes
738,yes
739,yes
740,yes
741,yes
742,yes
743,yes
744,yes
745,yes
746,yes
747,yes
748,yes
749,yes
750,yes
751,yes
752,yes
753,yes
754,yes
755,yes
756,yes
757,yes
758,yes
759,yes
760,yes
761,yes
762,yes
763,yes
764,yes
765,yes
766,yes
767,yes
768,yes
769,yes
770,yes
771,yes
772,yes
773,yes
774,yes
775,yes
776,yes
777,yes
778,yes
779,yes
780,yes
781,yes
782,yes
783,yes
784,yes
785,yes
786,yes
787,yes
788,yes
789,yes
790,yes
791,yes
792,yes
793,yes
794,yes
795,yes
796,yes
797,yes
798,yes
799,yes
800,yes
801,yes
802,yes
803,yes
804,yes
805,yes
806,yes
807,yes
808,yes
809,yes
810,yes
811,yes
812,yes
813,yes
814,yes
815,yes
816,yes
817,yes
818,yes
819,yes
820,yes
821,yes
822,yes
823,yes
824,yes
825,yes
826,yes
827,yes
828,yes
829,yes
830,yes
831,yes
832,yes
833,yes
834,yes
835,yes
836,yes
837,yes
838,yes
839,yes
840,yes
841,yes
842,yes
843,yes
844,yes
845,yes
846,yes
847,yes
848,yes
849,yes
850,yes
851,yes
852,yes
853,yes
854,yes
855,yes
856,yes
857,yes
858,yes
859,yes
860,yes
861,yes
862,yes
863,yes
864,yes
865,yes
866,yes
867,yes
868,yes
869,yes
870,yes
871,yes
872,yes
873,yes
874,yes
875,yes
876,yes
877,yes
878,yes
879,yes
880,yes
881,yes
882,yes
883,yes
884,yes
885,yes
886,yes
887,yes
888,yes
889,yes
890,yes
891,yes
892,yes
893,yes
894,yes
895,yes
896,yes
897,yes
898,yes
899,yes
900,yes
901,yes
902,yes
903,yes
904,yes
905,yes
906,yes
907,yes
908,yes
909,yes
910,yes
911,yes
912,yes
913,yes
914,yes
915,yes
916,yes
917,yes
918,yes
919,yes
920,yes
921,yes
922,yes
923,yes
924,yes
925,yes
926,yes
927,yes
928,yes
929,yes
930,yes
931,yes
932,yes
933,yes
934,yes
935,yes
936,yes
937,yes
938,yes
939,yes
940,yes
941,yes
942,yes
943,yes
944,yes
945,yes
946,yes
947,yes
948,yes
949,yes
950,yes
951,yes
952,yes
953,yes
954,yes
955,yes
956,yes
957,yes
958,yes
959,yes
960,yes
961,yes
962,yes
963,yes
964,yes
965,yes
966,yes
967,yes
968,yes
969,yes
970,yes
971,yes
972,yes
973,yes
974,yes
975,yes
976,yes
977,yes
978,yes
979,yes
980,yes
981,yes
982,yes
983,yes
984,yes
985,yes
986,yes
987,yes
988,yes
989,yes
990,yes
991,yes
992,yes
993,yes
994,yes
995,yes
996,yes
997,yes
998,yes
999,yes
1000,yes
1001,yes
1002,yes
1003,yes
1004,yes
1005,yes
1006,yes
1007,yes
1008,yes
1009,yes
1010,yes
1011,yes
1012,yes
1013,yes
1014,yes
1015,yes
1016,yes
1017,yes
1018,yes
1019,yes
1020,yes
1021,yes
1022,yes
1023,yes
1024,yes
1025,yes
1026,yes
1027,yes
1028,yes
1029,yes
1030,yes
1031,yes
1032,yes
1033,yes
1034,yes
1035,yes
1036,yes
1037,yes
1038,yes
1039,yes
1040,yes
1041,yes
1042,yes
1043,yes
1044,yes
1045,yes
1046,yes
1047,yes
1048,yes
1049,yes
1050,yes
1051,yes
1052,yes
1053,yes
1054,yes
1055,yes
1056,yes
1057,yes
1058,yes
1059,yes
1060,yes
1061,yes
1062,yes
1063,yes
1064,yes
1065,yes
1066,yes
1067,yes
1068,yes
1069,yes
1070,yes
1071,yes
1072,yes
1073,yes
1074,yes
1075,yes
1076,yes
1077,yes
1078,yes
1079,yes
1080,yes
1081,yes
1082,yes
1083,yes
1084,yes
1085,yes
1086,yes
1087,yes
1088,yes
1089,yes
1090,yes
1091,yes
1092,yes
1093,yes
1094,yes
1095,yes
1096,yes
1097,yes
1098,yes
1099,yes
1100,yes
1101,yes
1102,yes
1103,yes
1104,yes
1105,yes
1106,yes
1107,yes
1108,yes
1109,yes
1110,yes
1111,yes
1112,yes
1113,yes
1114,yes
1115,yes
1116,yes
1117,yes
1118,yes
1119,yes
1120,yes
1121,yes
1122,yes
1123,yes
1124,yes
1125,yes
1126,yes
1127,yes
1128,yes
1129,yes
1130,yes
1131,yes
1132,yes
1133,yes
1134,yes
1135,yes
1136,yes
1137,yes
1138,yes
1139,yes
1140,yes
1141,yes
1142,yes
1143,yes
1144,yes
1145,yes
1146,yes
1147,yes
1148,yes
1149,yes
1150,yes
1151,yes
1152,yes
1153,yes
1154,yes
1155,yes
1156,yes
1157,yes
1158,yes
1159,yes
1160,yes
1161,yes
1162,yes
1163,yes
1164,yes
1165,yes
1166,yes
1167,yes
1168,yes
1169,yes
1170,yes
1171,yes
1172,yes
1173,yes
1174,yes
1175,yes
1176,yes
1177,yes
1178,yes
1179,yes
1180,yes
1181,yes
1182,yes
1183,yes
1184,yes
1185,yes
1186,yes
1187,yes
1188,yes
1189,yes
1190,yes
1191,yes
1192,yes
1193,yes
1194,yes
1195,yes
1196,yes
1197,yes
1198,yes
1199,yes
1200,yes
1201,yes
1202,yes
1203,yes
1204,yes
1205,yes
1206,yes
1207,yes
1208,yes
1209,yes
1210,yes
1211,yes
1212,yes
1213,yes
1214,yes
1215,yes
1216,yes
1217,yes
1218,yes
1219,yes
1220,yes
1221,yes
1222,yes
1223,yes
1224,yes
1225,yes
1226,yes
1227,yes
1228,yes
1229,yes
1230,yes
1231,yes
1232,yes
1233,yes
1234,yes
1235,yes
1236,yes
1237,yes
1238,yes
1239,yes
1240,yes
1241,yes
1242,yes
1243,yes
1244,yes
1245,yes
1246,yes
1247,yes
1248,yes
1249,yes
1250,yes
1251,yes
1252,yes
1253,yes
1254,yes
1255,yes
1256,yes
1257,yes
1258,yes
1259,yes
1260,yes
1261,yes
1262,yes
1263,yes
1264,yes
1265,yes
1266,yes
1267,yes
1268,yes
1269,yes
1270,yes
1271,yes
1272,yes
1273,yes
1274,yes
1275,yes
1276,yes
1277,yes
1278,yes
1279,yes
1280,yes
1281,yes
1282,yes
1283,yes
1284,yes
1285,yes
1286,yes
1287,yes
1288,yes
1289,yes
1290,yes
1291,yes
1292,yes
1293,yes
1294,yes
1295,yes
1296,yes
1297,yes
1298,yes
1299,yes
1300,yes
1301,yes
1302,yes
1303,yes
1304,yes
1305,yes
1306,yes
1307,yes
1308,yes
1309,yes
1310,yes
1311,yes
1312,yes
1313,yes
1314,yes
1315,yes
1316,yes
1317,yes
1318,yes
1319,yes
1320,yes
1321,yes
1322,yes
1323,yes
1324,yes
1325,yes
1326,yes
1327,yes
1328,yes
1329,yes
1330,yes
1331,yes
1332,yes
1333,yes
1334,yes
1335,yes
1336,yes
1337,yes
1338,yes
1339,yes
1340,yes
1341,yes
1342,yes
1343,yes
1344,yes
1345,yes
1346,yes
1347,yes
1348,yes
1349,yes
1350,yes
1351,yes
1352,yes
1353,yes
1354,yes
1355,yes
1356,yes
1357,yes
1358,yes
1359,yes
1360,yes
1361,yes
1362,yes
1363,yes
1364,yes
1365,yes
1366,yes
1367,yes
1368,yes
1369,yes
1370,yes
1371,yes
1372,yes
1373,yes
1374,yes
1375,yes
1376,yes
1377,yes
1378,yes
1379,yes
1380,yes
1381,yes
1382,yes
1383,yes
1384,yes
1385,yes
1386,yes
1387,yes
1388,yes
1389,yes
1390,yes
1391,yes
1392,yes
1393,yes
1394,yes
1395,yes
1396,yes
1397,yes
1398,yes
1399,yes
1400,yes
1401,yes
1402,yes
1403,yes
1404,yes
1405,yes
1406,yes
1407,yes
1408,yes
1409,yes
1410,yes
1411,yes
1412,yes
1413,yes
1414,yes
1415,yes
1416,yes
1417,yes
1418,yes
1419,yes
1420,yes
1421,yes
1422,yes
1423,yes
1424,yes
1425,yes
1426,yes
1427,yes
1428,yes
1429,yes
1430,yes
1431,yes
1432,yes
1433,yes
1434,yes
1435,yes
1436,yes
1437,yes
1438,yes
1439,yes
1440,yes
1441,yes
1442,yes
1443,yes
1444,yes
1445,yes
1446,yes
1447,yes
1448,yes
1449,yes
1450,yes
1451,yes
1452,yes
1453,yes
1454,yes
1455,yes
1456,yes
1457,yes
1458,yes
1459,yes
1460,yes
1461,yes
1462,yes
1463,yes
1464,yes
1465,yes
1466,yes
1467,yes
1468,yes
1469,yes
1470,yes
1471,yes
1472,yes
1473,yes
1474,yes
1475,yes
1476,yes
1477,yes
1478,yes
1479,yes
1480,yes
1481,yes
1482,yes
1483,yes
1484,yes
1485,yes
1486,yes
1487,yes
1488,yes
1489,yes
1490,yes
1491,yes
1492,yes
1493,yes
1494,yes
1495,yes
1496,yes
1497,yes
1498,yes
1499,yes
1500,yes
1501,yes
1502,yes
1503,yes
1504,yes
1505,yes
1506,yes
1507,yes
1508,yes
1509,yes
1510,yes
1511,yes
1512,yes
1513,yes
1514,yes
1515,yes
1516,yes
1517,yes
1518,yes
1519,yes
1520,yes
1521,yes
1522,yes
1523,yes
1524,yes
1525,yes
1526,yes
1527,yes
1528,yes
1529,yes
1530,yes
1531,yes
1532,yes
1533,yes
1534,yes
1535,yes
1536,yes
1537,yes
1538,yes
1539,yes
1540,yes
1541,yes
1542,yes
1543,yes
1544,yes
1545,yes
1546,yes
1547,yes
1548,yes
1549,yes
1550,yes
1551,yes
1552,yes
1553,yes
1554,yes
1555,yes
1556,yes
1557,yes
1558,yes
1559,yes
1560,yes
1561,yes
1562,yes
1563,yes
1564,yes
1565,yes
1566,yes
1567,yes
1568,yes
1569,yes
1570,yes
1571,yes
1572,yes
1573,yes
1574,yes
1575,yes
1576,yes
1577,yes
1578,yes
1579,yes
1580,yes
1581,yes
1582,yes
1583,yes
1584,yes
1585,yes
1586,yes
1587,yes
1588,yes
1589,yes
1590,yes
1591,yes
1592,yes
1593,yes
1594,yes
1595,yes
1596,yes
1597,yes
1598,yes
1599,yes
1600,yes
1601,yes
1602,yes
1603,yes
1604,yes
1605,yes
1606,yes
1607,yes
1608,yes
1609,yes
1610,yes
1611,yes
1612,yes
1613,yes
1614,yes
1615,yes
1616,yes
1617,yes
1618,yes
1619,yes
1620,yes
1621,yes
1622,yes
1623,yes
1624,yes
1625,yes
1626,yes
1627,yes
1628,yes
1629,yes
1630,yes
1631,yes
1632,yes
1633,yes
1634,yes
1635,yes
1636,yes
1637,yes
1638,yes
1639,yes
1640,yes
1641,yes
1642,yes
1643,yes
1644,yes
1645,yes
1646,yes
1647,yes
1648,yes
1649,yes
1650,yes
1651,yes
1652,yes
1653,yes
1654,yes
1655,yes
1656,yes
1657,yes
1658,yes
1659,yes
1660,yes
1661,yes
1662,yes
1663,yes
1664,yes
1665,yes
1666,yes
1667,yes
1668,yes
1669,yes
1670,yes
1671,yes
1672,yes
1673,yes
1674,yes
1675,yes
1676,yes
1677,yes
1678,yes
1679,yes
1680,yes
1681,yes
1682,yes
1683,yes
1684,yes
1685,yes
1686,yes
1687,yes
1688,yes
1689,yes
1690,yes
1691,yes
1692,yes
1693,yes
1694,yes
1695,yes
1696,yes
1697,yes
1698,yes
1699,yes
1700,yes
1701,yes
1702,yes
1703,yes
1704,yes
1705,yes
1706,yes
1707,yes
1708,yes
1709,yes
1710,yes
1711,yes
1712,yes
1713,yes
1714,yes
1715,yes
1716,yes
1717,yes
1718,yes
1719,yes
1720,yes
1721,yes
1722,yes
1723,yes
1724,yes
1725,yes
1726,yes
1727,yes
1728,yes
1729,yes
1730,yes
1731,yes
1732,yes
1733,yes
1734,yes
1735,yes
1736,yes
1737,yes
1738,yes
1739,yes
1740,yes
1741,yes
1742,yes
1743,yes
1744,yes
1745,yes
1746,yes
1747,yes
1748,yes
1749,yes
1750,yes
1751,yes
1752,yes
1753,yes
1754,yes
1755,yes
1756,yes
1757,yes
1758,yes
1759,yes
1760,yes
1761,yes
1762,yes
1763,yes
1764,yes
1765,yes
1766,yes
1767,yes
1768,yes
1769,yes
1770,yes
1771,yes
1772,yes
1773,yes
1774,yes
1775,yes
1776,yes
1777,yes
1778,yes
1779,yes
1780,yes
1781,yes
1782,yes
1783,yes
1784,yes
1785,yes
1786,yes
1787,yes
1788,yes
1789,yes
1790,yes
1791,yes
1792,yes
1793,yes
1794,yes
1795,yes
1796,yes
1797,yes
1798,yes
1799,yes
1800,yes
1801,yes
1802,yes
1803,yes
1804,yes
1805,yes
1806,yes
1807,yes
1808,yes
1809,yes
1810,yes
1811,yes
1812,yes
1813,yes
1814,yes
1815,yes
1816,yes
1817,yes
1818,yes
1819,yes
1820,yes
1821,yes
1822,yes
1823,yes
1824,yes
1825,yes
1826,yes
1827,yes
1828,yes
1829,yes
1830,yes
1831,yes
1832,yes
1833,yes
1834,yes
1835,yes
1836,yes
1837,yes
1838,yes
1839,yes
1840,yes
1841,yes
1842,yes
1843,yes
1844,yes
1845,yes
1846,yes
1847,yes
1848,yes
1849,yes
1850,yes
1851,yes
1852,yes
1853,yes
1854,yes
1855,yes
1856,yes
1857,yes
1858,yes
1859,yes
1860,yes
1861,yes
1862,yes
1863,yes
1864,yes
1865,yes
1866,yes
1867,yes
1868,yes
1869,yes
1870,yes
1871,yes
1872,yes
1873,yes
1874,yes
1875,yes
1876,yes
1877,yes
1878,yes
1879,yes
1880,yes
1881,yes
1882,yes
1883,yes
1884,yes
1885,yes
1886,yes
1887,yes
1888,yes
1889,yes
1890,yes
1891,yes
1892,yes
1893,yes
1894,yes
1895,yes
1896,yes
1897,yes
1898,yes
1899,yes
1900,yes
1901,yes
1902,yes
1903,yes
1904,yes
1905,yes
1906,yes
1907,yes
1908,yes
1909,yes
1910,yes
1911,yes
1912,yes
1913,yes
1914,yes
1915,yes
1916,yes
1917,yes
1918,yes
1919,yes
1920,yes
1921,yes
1922,yes
1923,yes
1924,yes
1925,yes
1926,yes
1927,yes
1928,yes
1929,yes
1930,yes
1931,yes
1932,yes
1933,yes
1934,yes
1935,yes
1936,yes
1937,yes
1938,yes
1939,yes
1940,yes
1941,yes
1942,yes
1943,yes
1944,yes
1945,yes
1946,yes
1947,yes
1948,yes
1949,yes
1950,yes
1951,yes
1952,yes
1953,yes
1954,yes
1955,yes
1956,yes
1957,yes
1958,yes
1959,yes
1960,yes
1961,yes
1962,yes
1963,yes
1964,yes
1965,yes
1966,yes
1967,yes
1968,yes
1969,yes
1970,yes
1971,yes
1972,yes
1973,yes
1974,yes
1975,yes
1976,yes
1977,yes
1978,yes
1979,yes
1980,yes
1981,yes
1982,yes
1983,yes
1984,yes
1985,yes
1986,yes
1987,yes
1988,yes
1989,yes
1990,yes
1991,yes
1992,yes
1993,yes
1994,yes
1995,yes
1996,yes
1997,yes
1998,yes
1999,yes
2000,yes
2001,yes
2002,yes
2003,yes
2004,yes
2005,yes
2006,yes
2007,yes
2008,yes
2009,yes
2010,yes
2011,yes
2012,yes
2013,yes
2014,yes
2015,yes
2016,yes
2017,yes
2018,yes
2019,yes
2020,yes
2021,yes
2022,yes
2023,yes
2024,yes
2025,yes
2026,yes
2027,yes
2028,yes
2029,yes
2030,yes
2031,yes
2032,yes
2033,yes
2034,yes
2035,yes
2036,yes
2037,yes
2038,yes
2039,yes
2040,yes
2041,yes
2042,yes
2043,yes
2044,yes
2045,yes
2046,yes
2047,yes
2048,yes
2049,yes
2050,yes
2051,yes
2052,yes
2053,yes
2054,yes
2055,yes
2056,yes
2057,yes
2058,yes
2059,yes
2060,yes
2061,yes
2062,yes
2063,yes
2064,yes
2065,yes
2066,yes
2067,yes
2068,yes
2069,yes
2070,yes
2071,yes
2072,yes
2073,yes
2074,yes
2075,yes
2076,yes
2077,yes
2078,yes
2079,yes
2080,yes
2081,yes
2082,yes
2083,yes
2084,yes
2085,yes
2086,yes
2087,yes
2088,yes
2089,yes
2090,yes
2091,yes
2092,yes
